jday,jday_day,jday_time,Fd_7098,Fd_7085,dV_ 7098,dV_7085
212.8263889,212,0.826388889,0.011039149,NaN,-0.243,NaN
212.8333333,212,0.833333333,0.009915452,NaN,-0.244,NaN
212.8402778,212,0.840277778,0.006727329,NaN,-0.247,NaN
212.8472222,212,0.847222222,0.007766059,NaN,-0.246,NaN
212.8541667,212,0.854166667,0.005748253,NaN,-0.248,NaN
212.8611111,212,0.861111111,0.005755692,NaN,-0.248,NaN
212.8680556,212,0.868055556,0.005763134,NaN,-0.248,NaN
212.875,212,0.875,0.004814257,NaN,-0.249,NaN
212.8819444,212,0.881944444,0.003906548,NaN,-0.25,NaN
212.8888889,212,0.888888889,0.003043759,NaN,-0.251,NaN
212.8958333,212,0.895833333,0.003050284,NaN,-0.251,NaN
212.9027778,212,0.902777778,0.001477234,NaN,-0.253,NaN
212.9097222,212,0.909722222,0.002243509,NaN,-0.252,NaN
212.9166667,212,0.916666667,0.002249646,NaN,-0.252,NaN
212.9236111,212,0.923611111,0.000806115,NaN,-0.254,NaN
212.9305556,212,0.930555556,0.00022861,NaN,-0.255,NaN
212.9375,212,0.9375,0,NaN,-0.256,NaN
212.9444444,212,0.944444444,0.000236533,NaN,-0.255,NaN
212.9513889,212,0.951388889,0.002280371,NaN,-0.252,NaN
212.9583333,212,0.958333333,0.000244506,NaN,-0.255,NaN
212.9652778,212,0.965277778,0.00024851,NaN,-0.255,NaN
212.9722222,212,0.972222222,0.00084141,NaN,-0.254,NaN
212.9791667,212,0.979166667,0.001539613,NaN,-0.253,NaN
212.9861111,212,0.986111111,0.000260594,NaN,-0.255,NaN
212.9930556,212,0.993055556,0,NaN,-0.256,NaN
213,213,0,0.000861698,NaN,-0.254,NaN
213.0069444,213,0.006944444,0,NaN,-0.256,NaN
213.0138889,213,0.013888889,0.003161547,NaN,-0.251,NaN
213.0208333,213,0.020833333,0.003168111,NaN,-0.251,NaN
213.0277778,213,0.027777778,0.003174678,NaN,-0.251,NaN
213.0347222,213,0.034722222,0.004058006,NaN,-0.25,NaN
213.0416667,213,0.041666667,0.004986732,NaN,-0.249,NaN
213.0486111,213,0.048611111,0.002366765,NaN,-0.252,NaN
213.0555556,213,0.055555556,0.001602427,NaN,-0.253,NaN
213.0625,213,0.0625,0.000305766,NaN,-0.255,NaN
213.0694444,213,0.069444444,0.001613892,NaN,-0.253,NaN
213.0763889,213,0.076388889,0.000917919,NaN,-0.254,NaN
213.0833333,213,0.083333333,0.000318308,NaN,-0.255,NaN
213.0902778,213,0.090277778,0.000928206,NaN,-0.254,NaN
213.0972222,213,0.097222222,0,NaN,-0.256,NaN
213.1041667,213,0.104166667,0.000330939,NaN,-0.255,NaN
213.1111111,213,0.111111111,0,NaN,-0.256,NaN
213.1180556,213,0.118055556,0,NaN,-0.256,NaN
213.125,213,0.125,0,NaN,-0.256,NaN
213.1319444,213,0.131944444,0,NaN,-0.256,NaN
213.1388889,213,0.138888889,0.00244743,NaN,-0.252,NaN
213.1458333,213,0.145833333,0.001677181,NaN,-0.253,NaN
213.1527778,213,0.152777778,0.000974736,NaN,-0.254,NaN
213.1597222,213,0.159722222,0.001688729,NaN,-0.253,NaN
213.1666667,213,0.166666667,0.00247233,NaN,-0.252,NaN
213.1736111,213,0.173611111,0.00099033,NaN,-0.254,NaN
213.1805556,213,0.180555556,0,NaN,-0.256,NaN
213.1875,213,0.1875,0.000382314,NaN,-0.255,NaN
213.1944444,213,0.194444444,0.001005965,NaN,-0.254,NaN
213.2013889,213,0.201388889,0.000391002,NaN,-0.255,NaN
213.2083333,213,0.208333333,0.00101641,NaN,-0.254,NaN
213.2152778,213,0.215277778,0.000399725,NaN,-0.255,NaN
213.2222222,213,0.222222222,0.001026874,NaN,-0.254,NaN
213.2291667,213,0.229166667,0.001032112,NaN,-0.254,NaN
213.2361111,213,0.236111111,0.000412871,NaN,-0.255,NaN
213.2430556,213,0.243055556,0.001042601,NaN,-0.254,NaN
213.25,213,0.25,0.001047852,NaN,-0.254,NaN
213.2569444,213,0.256944444,0.000426092,NaN,-0.255,NaN
213.2638889,213,0.263888889,0.002559754,NaN,-0.252,NaN
213.2708333,213,0.270833333,0.005225131,NaN,-0.249,NaN
213.2777778,213,0.277777778,0.006204447,NaN,-0.248,NaN
213.2847222,213,0.284722222,0.003418933,NaN,-0.251,NaN
213.2916667,213,0.291666667,0.003425566,NaN,-0.251,NaN
213.2986111,213,0.298611111,0.003432201,NaN,-0.251,NaN
213.3055556,213,0.305555556,0.001810697,NaN,-0.253,NaN
213.3125,213,0.3125,0.002603619,NaN,-0.252,NaN
213.3194444,213,0.319444444,0.003452114,NaN,-0.251,NaN
213.3263889,213,0.326388889,0.006257018,NaN,-0.248,NaN
213.3333333,213,0.333333333,0.004356206,NaN,-0.25,NaN
213.3402778,213,0.340277778,0.002628728,NaN,-0.252,NaN
213.3472222,213,0.347222222,0.003478684,NaN,-0.251,NaN
213.3541667,213,0.354166667,0.004377096,NaN,-0.25,NaN
213.3611111,213,0.361111111,0.008355832,NaN,-0.246,NaN
213.3680556,213,0.368055556,0.009446696,NaN,-0.245,NaN
213.375,213,0.375,0.008371813,NaN,-0.246,NaN
213.3819444,213,0.381944444,0.012907381,NaN,-0.242,NaN
213.3888889,213,0.388888889,NaN,NaN,NaN,NaN
213.3958333,213,0.395833333,NaN,NaN,NaN,NaN
213.4027778,213,0.402777778,NaN,NaN,NaN,NaN
213.4097222,213,0.409722222,NaN,NaN,NaN,NaN
213.4166667,213,0.416666667,NaN,NaN,NaN,NaN
213.4236111,213,0.423611111,NaN,NaN,NaN,NaN
213.4305556,213,0.430555556,NaN,NaN,NaN,NaN
213.4375,213,0.4375,NaN,NaN,NaN,NaN
213.4444444,213,0.444444444,NaN,NaN,NaN,NaN
213.4513889,213,0.451388889,NaN,NaN,NaN,NaN
213.4583333,213,0.458333333,NaN,NaN,NaN,NaN
213.4652778,213,0.465277778,NaN,NaN,NaN,NaN
213.4722222,213,0.472222222,NaN,NaN,NaN,NaN
213.4791667,213,0.479166667,NaN,NaN,NaN,NaN
213.4861111,213,0.486111111,NaN,NaN,NaN,NaN
213.4930556,213,0.493055556,NaN,NaN,NaN,NaN
213.5,213,0.5,NaN,NaN,NaN,NaN
213.5069444,213,0.506944444,NaN,NaN,NaN,NaN
213.5138889,213,0.513888889,NaN,NaN,NaN,NaN
213.5208333,213,0.520833333,NaN,NaN,NaN,NaN
213.5277778,213,0.527777778,NaN,NaN,NaN,NaN
213.5347222,213,0.534722222,NaN,NaN,NaN,NaN
213.5416667,213,0.541666667,NaN,NaN,NaN,NaN
213.5486111,213,0.548611111,NaN,NaN,NaN,NaN
213.5555556,213,0.555555556,NaN,NaN,NaN,NaN
213.5625,213,0.5625,NaN,NaN,NaN,NaN
213.5694444,213,0.569444444,NaN,NaN,NaN,NaN
213.5763889,213,0.576388889,NaN,NaN,NaN,NaN
213.5833333,213,0.583333333,NaN,NaN,NaN,NaN
213.5902778,213,0.590277778,NaN,NaN,NaN,NaN
213.5972222,213,0.597222222,NaN,NaN,NaN,NaN
213.6041667,213,0.604166667,NaN,NaN,NaN,NaN
213.6111111,213,0.611111111,NaN,NaN,NaN,NaN
213.6180556,213,0.618055556,NaN,NaN,NaN,NaN
213.625,213,0.625,NaN,NaN,NaN,NaN
213.6319444,213,0.631944444,NaN,NaN,NaN,NaN
213.6388889,213,0.638888889,NaN,NaN,NaN,NaN
213.6458333,213,0.645833333,NaN,NaN,NaN,NaN
213.6527778,213,0.652777778,NaN,NaN,NaN,NaN
213.6597222,213,0.659722222,NaN,NaN,NaN,NaN
213.6666667,213,0.666666667,NaN,NaN,NaN,NaN
213.6736111,213,0.673611111,NaN,NaN,NaN,NaN
213.6805556,213,0.680555556,NaN,NaN,NaN,NaN
213.6875,213,0.6875,NaN,NaN,NaN,NaN
213.6944444,213,0.694444444,NaN,NaN,NaN,NaN
213.7013889,213,0.701388889,NaN,NaN,NaN,NaN
213.7083333,213,0.708333333,NaN,NaN,NaN,NaN
213.7152778,213,0.715277778,NaN,NaN,NaN,NaN
213.7222222,213,0.722222222,NaN,NaN,NaN,NaN
213.7291667,213,0.729166667,NaN,NaN,NaN,NaN
213.7361111,213,0.736111111,NaN,NaN,NaN,NaN
213.7430556,213,0.743055556,NaN,NaN,NaN,NaN
213.75,213,0.75,NaN,NaN,NaN,NaN
213.7569444,213,0.756944444,NaN,NaN,NaN,NaN
213.7638889,213,0.763888889,NaN,NaN,NaN,NaN
213.7708333,213,0.770833333,NaN,NaN,NaN,NaN
213.7777778,213,0.777777778,NaN,NaN,NaN,NaN
213.7847222,213,0.784722222,NaN,NaN,NaN,NaN
213.7916667,213,0.791666667,NaN,NaN,NaN,NaN
213.7986111,213,0.798611111,NaN,NaN,NaN,NaN
213.8055556,213,0.805555556,NaN,NaN,NaN,NaN
213.8125,213,0.8125,NaN,NaN,NaN,NaN
213.8194444,213,0.819444444,NaN,NaN,NaN,NaN
213.8263889,213,0.826388889,NaN,NaN,NaN,NaN
213.8333333,213,0.833333333,NaN,NaN,NaN,NaN
213.8402778,213,0.840277778,NaN,NaN,NaN,NaN
213.8472222,213,0.847222222,NaN,NaN,NaN,NaN
213.8541667,213,0.854166667,NaN,NaN,NaN,NaN
213.8611111,213,0.861111111,NaN,NaN,NaN,NaN
213.8680556,213,0.868055556,NaN,NaN,NaN,NaN
213.875,213,0.875,NaN,NaN,NaN,NaN
213.8819444,213,0.881944444,NaN,NaN,NaN,NaN
213.8888889,213,0.888888889,NaN,NaN,NaN,NaN
213.8958333,213,0.895833333,NaN,NaN,NaN,NaN
213.9027778,213,0.902777778,NaN,NaN,NaN,NaN
213.9097222,213,0.909722222,NaN,NaN,NaN,NaN
213.9166667,213,0.916666667,NaN,NaN,NaN,NaN
213.9236111,213,0.923611111,NaN,NaN,NaN,NaN
213.9305556,213,0.930555556,NaN,NaN,NaN,NaN
213.9375,213,0.9375,NaN,NaN,NaN,NaN
213.9444444,213,0.944444444,NaN,NaN,NaN,NaN
213.9513889,213,0.951388889,NaN,NaN,NaN,NaN
213.9583333,213,0.958333333,NaN,NaN,NaN,NaN
213.9652778,213,0.965277778,NaN,NaN,NaN,NaN
213.9722222,213,0.972222222,NaN,NaN,NaN,NaN
213.9791667,213,0.979166667,NaN,NaN,NaN,NaN
213.9861111,213,0.986111111,NaN,NaN,NaN,NaN
213.9930556,213,0.993055556,NaN,NaN,NaN,NaN
214,214,0,NaN,NaN,NaN,NaN
214.0069444,214,0.006944444,NaN,NaN,NaN,NaN
214.0138889,214,0.013888889,NaN,NaN,NaN,NaN
214.0208333,214,0.020833333,NaN,NaN,NaN,NaN
214.0277778,214,0.027777778,NaN,NaN,NaN,NaN
214.0347222,214,0.034722222,NaN,NaN,NaN,NaN
214.0416667,214,0.041666667,NaN,NaN,NaN,NaN
214.0486111,214,0.048611111,NaN,NaN,NaN,NaN
214.0555556,214,0.055555556,NaN,NaN,NaN,NaN
214.0625,214,0.0625,NaN,NaN,NaN,NaN
214.0694444,214,0.069444444,NaN,NaN,NaN,NaN
214.0763889,214,0.076388889,NaN,NaN,NaN,NaN
214.0833333,214,0.083333333,NaN,NaN,NaN,NaN
214.0902778,214,0.090277778,NaN,NaN,NaN,NaN
214.0972222,214,0.097222222,NaN,NaN,NaN,NaN
214.1041667,214,0.104166667,NaN,NaN,NaN,NaN
214.1111111,214,0.111111111,NaN,NaN,NaN,NaN
214.1180556,214,0.118055556,NaN,NaN,NaN,NaN
214.125,214,0.125,NaN,NaN,NaN,NaN
214.1319444,214,0.131944444,NaN,NaN,NaN,NaN
214.1388889,214,0.138888889,NaN,NaN,NaN,NaN
214.1458333,214,0.145833333,NaN,NaN,NaN,NaN
214.1527778,214,0.152777778,NaN,NaN,NaN,NaN
214.1597222,214,0.159722222,NaN,NaN,NaN,NaN
214.1666667,214,0.166666667,NaN,NaN,NaN,NaN
214.1736111,214,0.173611111,NaN,NaN,NaN,NaN
214.1805556,214,0.180555556,NaN,NaN,NaN,NaN
214.1875,214,0.1875,NaN,NaN,NaN,NaN
214.1944444,214,0.194444444,NaN,NaN,NaN,NaN
214.2013889,214,0.201388889,NaN,NaN,NaN,NaN
214.2083333,214,0.208333333,NaN,NaN,NaN,NaN
214.2152778,214,0.215277778,NaN,NaN,NaN,NaN
214.2222222,214,0.222222222,NaN,NaN,NaN,NaN
214.2291667,214,0.229166667,NaN,NaN,NaN,NaN
214.2361111,214,0.236111111,NaN,NaN,NaN,NaN
214.2430556,214,0.243055556,NaN,NaN,NaN,NaN
214.25,214,0.25,NaN,NaN,NaN,NaN
214.2569444,214,0.256944444,NaN,NaN,NaN,NaN
214.2638889,214,0.263888889,NaN,NaN,NaN,NaN
214.2708333,214,0.270833333,NaN,NaN,NaN,NaN
214.2777778,214,0.277777778,NaN,NaN,NaN,NaN
214.2847222,214,0.284722222,NaN,NaN,NaN,NaN
214.2916667,214,0.291666667,NaN,NaN,NaN,NaN
214.2986111,214,0.298611111,NaN,NaN,NaN,NaN
214.3055556,214,0.305555556,NaN,NaN,NaN,NaN
214.3125,214,0.3125,NaN,NaN,NaN,NaN
214.3194444,214,0.319444444,NaN,NaN,NaN,NaN
214.3263889,214,0.326388889,NaN,NaN,NaN,NaN
214.3333333,214,0.333333333,NaN,NaN,NaN,NaN
214.3402778,214,0.340277778,NaN,NaN,NaN,NaN
214.3472222,214,0.347222222,NaN,NaN,NaN,NaN
214.3541667,214,0.354166667,NaN,NaN,NaN,NaN
214.3611111,214,0.361111111,NaN,NaN,NaN,NaN
214.3680556,214,0.368055556,NaN,NaN,NaN,NaN
214.375,214,0.375,NaN,NaN,NaN,NaN
214.3819444,214,0.381944444,NaN,NaN,NaN,NaN
214.3888889,214,0.388888889,NaN,NaN,NaN,NaN
214.3958333,214,0.395833333,NaN,NaN,NaN,NaN
214.4027778,214,0.402777778,NaN,NaN,NaN,NaN
214.4097222,214,0.409722222,NaN,NaN,NaN,NaN
214.4166667,214,0.416666667,NaN,NaN,NaN,NaN
214.4236111,214,0.423611111,NaN,NaN,NaN,NaN
214.4305556,214,0.430555556,NaN,NaN,NaN,NaN
214.4375,214,0.4375,NaN,NaN,NaN,NaN
214.4444444,214,0.444444444,NaN,NaN,NaN,NaN
214.4513889,214,0.451388889,NaN,NaN,NaN,NaN
214.4583333,214,0.458333333,NaN,NaN,NaN,NaN
214.4652778,214,0.465277778,NaN,NaN,NaN,NaN
214.4722222,214,0.472222222,NaN,NaN,NaN,NaN
214.4791667,214,0.479166667,NaN,NaN,NaN,NaN
214.4861111,214,0.486111111,NaN,NaN,NaN,NaN
214.4930556,214,0.493055556,NaN,NaN,NaN,NaN
214.5,214,0.5,NaN,NaN,NaN,NaN
214.5069444,214,0.506944444,NaN,NaN,NaN,NaN
214.5138889,214,0.513888889,NaN,NaN,NaN,NaN
214.5208333,214,0.520833333,NaN,NaN,NaN,NaN
214.5277778,214,0.527777778,NaN,NaN,NaN,NaN
214.5347222,214,0.534722222,NaN,NaN,NaN,NaN
214.5416667,214,0.541666667,NaN,NaN,NaN,NaN
214.5486111,214,0.548611111,NaN,NaN,NaN,NaN
214.5555556,214,0.555555556,NaN,NaN,NaN,NaN
214.5625,214,0.5625,NaN,NaN,NaN,NaN
214.5694444,214,0.569444444,NaN,NaN,NaN,NaN
214.5763889,214,0.576388889,NaN,NaN,NaN,NaN
214.5833333,214,0.583333333,NaN,NaN,NaN,NaN
214.5902778,214,0.590277778,NaN,NaN,NaN,NaN
214.5972222,214,0.597222222,NaN,NaN,NaN,NaN
214.6041667,214,0.604166667,NaN,NaN,NaN,NaN
214.6111111,214,0.611111111,NaN,NaN,NaN,NaN
214.6180556,214,0.618055556,NaN,NaN,NaN,NaN
214.625,214,0.625,NaN,NaN,NaN,NaN
214.6319444,214,0.631944444,NaN,NaN,NaN,NaN
214.6388889,214,0.638888889,NaN,NaN,NaN,NaN
214.6458333,214,0.645833333,NaN,NaN,NaN,NaN
214.6527778,214,0.652777778,NaN,NaN,NaN,NaN
214.6597222,214,0.659722222,NaN,NaN,NaN,NaN
214.6666667,214,0.666666667,NaN,NaN,NaN,NaN
214.6736111,214,0.673611111,NaN,NaN,NaN,NaN
214.6805556,214,0.680555556,NaN,NaN,NaN,NaN
214.6875,214,0.6875,NaN,NaN,NaN,NaN
214.6944444,214,0.694444444,NaN,NaN,NaN,NaN
214.7013889,214,0.701388889,NaN,NaN,NaN,NaN
214.7083333,214,0.708333333,NaN,NaN,NaN,NaN
214.7152778,214,0.715277778,NaN,NaN,NaN,NaN
214.7222222,214,0.722222222,NaN,NaN,NaN,NaN
214.7291667,214,0.729166667,NaN,NaN,NaN,NaN
214.7361111,214,0.736111111,NaN,NaN,NaN,NaN
214.7430556,214,0.743055556,NaN,NaN,NaN,NaN
214.75,214,0.75,NaN,NaN,NaN,NaN
214.7569444,214,0.756944444,NaN,NaN,NaN,NaN
214.7638889,214,0.763888889,NaN,NaN,NaN,NaN
214.7708333,214,0.770833333,NaN,NaN,NaN,NaN
214.7777778,214,0.777777778,NaN,NaN,NaN,NaN
214.7847222,214,0.784722222,NaN,NaN,NaN,NaN
214.7916667,214,0.791666667,NaN,NaN,NaN,NaN
214.7986111,214,0.798611111,NaN,NaN,NaN,NaN
214.8055556,214,0.805555556,NaN,NaN,NaN,NaN
214.8125,214,0.8125,NaN,NaN,NaN,NaN
214.8194444,214,0.819444444,NaN,NaN,NaN,NaN
214.8263889,214,0.826388889,NaN,NaN,NaN,NaN
214.8333333,214,0.833333333,NaN,NaN,NaN,NaN
214.8402778,214,0.840277778,NaN,NaN,NaN,NaN
214.8472222,214,0.847222222,NaN,NaN,NaN,NaN
214.8541667,214,0.854166667,NaN,NaN,NaN,NaN
214.8611111,214,0.861111111,NaN,NaN,NaN,NaN
214.8680556,214,0.868055556,NaN,NaN,NaN,NaN
214.875,214,0.875,NaN,NaN,NaN,NaN
214.8819444,214,0.881944444,NaN,NaN,NaN,NaN
214.8888889,214,0.888888889,NaN,NaN,NaN,NaN
214.8958333,214,0.895833333,NaN,NaN,NaN,NaN
214.9027778,214,0.902777778,NaN,NaN,NaN,NaN
214.9097222,214,0.909722222,NaN,NaN,NaN,NaN
214.9166667,214,0.916666667,NaN,NaN,NaN,NaN
214.9236111,214,0.923611111,NaN,NaN,NaN,NaN
214.9305556,214,0.930555556,NaN,NaN,NaN,NaN
214.9375,214,0.9375,NaN,NaN,NaN,NaN
214.9444444,214,0.944444444,NaN,NaN,NaN,NaN
214.9513889,214,0.951388889,NaN,NaN,NaN,NaN
214.9583333,214,0.958333333,NaN,NaN,NaN,NaN
214.9652778,214,0.965277778,NaN,NaN,NaN,NaN
214.9722222,214,0.972222222,NaN,NaN,NaN,NaN
214.9791667,214,0.979166667,NaN,NaN,NaN,NaN
214.9861111,214,0.986111111,NaN,NaN,NaN,NaN
214.9930556,214,0.993055556,NaN,NaN,NaN,NaN
215,215,0,NaN,NaN,NaN,NaN
215.0069444,215,0.006944444,NaN,NaN,NaN,NaN
215.0138889,215,0.013888889,NaN,NaN,NaN,NaN
215.0208333,215,0.020833333,NaN,NaN,NaN,NaN
215.0277778,215,0.027777778,NaN,NaN,NaN,NaN
215.0347222,215,0.034722222,NaN,NaN,NaN,NaN
215.0416667,215,0.041666667,NaN,NaN,NaN,NaN
215.0486111,215,0.048611111,NaN,NaN,NaN,NaN
215.0555556,215,0.055555556,NaN,NaN,NaN,NaN
215.0625,215,0.0625,NaN,NaN,NaN,NaN
215.0694444,215,0.069444444,NaN,NaN,NaN,NaN
215.0763889,215,0.076388889,NaN,NaN,NaN,NaN
215.0833333,215,0.083333333,NaN,NaN,NaN,NaN
215.0902778,215,0.090277778,NaN,NaN,NaN,NaN
215.0972222,215,0.097222222,NaN,NaN,NaN,NaN
215.1041667,215,0.104166667,NaN,NaN,NaN,NaN
215.1111111,215,0.111111111,NaN,NaN,NaN,NaN
215.1180556,215,0.118055556,NaN,NaN,NaN,NaN
215.125,215,0.125,NaN,NaN,NaN,NaN
215.1319444,215,0.131944444,NaN,NaN,NaN,NaN
215.1388889,215,0.138888889,NaN,NaN,NaN,NaN
215.1458333,215,0.145833333,NaN,NaN,NaN,NaN
215.1527778,215,0.152777778,NaN,NaN,NaN,NaN
215.1597222,215,0.159722222,NaN,NaN,NaN,NaN
215.1666667,215,0.166666667,NaN,NaN,NaN,NaN
215.1736111,215,0.173611111,NaN,NaN,NaN,NaN
215.1805556,215,0.180555556,NaN,NaN,NaN,NaN
215.1875,215,0.1875,NaN,NaN,NaN,NaN
215.1944444,215,0.194444444,NaN,NaN,NaN,NaN
215.2013889,215,0.201388889,NaN,NaN,NaN,NaN
215.2083333,215,0.208333333,NaN,NaN,NaN,NaN
215.2152778,215,0.215277778,NaN,NaN,NaN,NaN
215.2222222,215,0.222222222,NaN,NaN,NaN,NaN
215.2291667,215,0.229166667,NaN,NaN,NaN,NaN
215.2361111,215,0.236111111,NaN,NaN,NaN,NaN
215.2430556,215,0.243055556,NaN,NaN,NaN,NaN
215.25,215,0.25,NaN,NaN,NaN,NaN
215.2569444,215,0.256944444,NaN,NaN,NaN,NaN
215.2638889,215,0.263888889,NaN,NaN,NaN,NaN
215.2708333,215,0.270833333,NaN,NaN,NaN,NaN
215.2777778,215,0.277777778,NaN,NaN,NaN,NaN
215.2847222,215,0.284722222,NaN,NaN,NaN,NaN
215.2916667,215,0.291666667,NaN,NaN,NaN,NaN
215.2986111,215,0.298611111,NaN,NaN,NaN,NaN
215.3055556,215,0.305555556,NaN,NaN,NaN,NaN
215.3125,215,0.3125,NaN,NaN,NaN,NaN
215.3194444,215,0.319444444,NaN,NaN,NaN,NaN
215.3263889,215,0.326388889,NaN,NaN,NaN,NaN
215.3333333,215,0.333333333,NaN,NaN,NaN,NaN
215.3402778,215,0.340277778,NaN,NaN,NaN,NaN
215.3472222,215,0.347222222,NaN,NaN,NaN,NaN
215.3541667,215,0.354166667,NaN,NaN,NaN,NaN
215.3611111,215,0.361111111,NaN,NaN,NaN,NaN
215.3680556,215,0.368055556,NaN,NaN,NaN,NaN
215.375,215,0.375,NaN,NaN,NaN,NaN
215.3819444,215,0.381944444,NaN,NaN,NaN,NaN
215.3888889,215,0.388888889,NaN,NaN,NaN,NaN
215.3958333,215,0.395833333,NaN,NaN,NaN,NaN
215.4027778,215,0.402777778,NaN,NaN,NaN,NaN
215.4097222,215,0.409722222,NaN,NaN,NaN,NaN
215.4166667,215,0.416666667,NaN,NaN,NaN,NaN
215.4236111,215,0.423611111,NaN,NaN,NaN,NaN
215.4305556,215,0.430555556,NaN,NaN,NaN,NaN
215.4375,215,0.4375,NaN,NaN,NaN,NaN
215.4444444,215,0.444444444,NaN,NaN,NaN,NaN
215.4513889,215,0.451388889,NaN,NaN,NaN,NaN
215.4583333,215,0.458333333,NaN,NaN,NaN,NaN
215.4652778,215,0.465277778,NaN,NaN,NaN,NaN
215.4722222,215,0.472222222,NaN,NaN,NaN,NaN
215.4791667,215,0.479166667,NaN,NaN,NaN,NaN
215.4861111,215,0.486111111,NaN,NaN,NaN,NaN
215.4930556,215,0.493055556,NaN,NaN,NaN,NaN
215.5,215,0.5,NaN,NaN,NaN,NaN
215.5069444,215,0.506944444,NaN,NaN,NaN,NaN
215.5138889,215,0.513888889,NaN,NaN,NaN,NaN
215.5208333,215,0.520833333,NaN,NaN,NaN,NaN
215.5277778,215,0.527777778,NaN,NaN,NaN,NaN
215.5347222,215,0.534722222,NaN,NaN,NaN,NaN
215.5416667,215,0.541666667,NaN,NaN,NaN,NaN
215.5486111,215,0.548611111,NaN,NaN,NaN,NaN
215.5555556,215,0.555555556,NaN,NaN,NaN,NaN
215.5625,215,0.5625,NaN,NaN,NaN,NaN
215.5694444,215,0.569444444,NaN,NaN,NaN,NaN
215.5763889,215,0.576388889,NaN,NaN,NaN,NaN
215.5833333,215,0.583333333,NaN,NaN,NaN,NaN
215.5902778,215,0.590277778,NaN,NaN,NaN,NaN
215.5972222,215,0.597222222,NaN,NaN,NaN,NaN
215.6041667,215,0.604166667,NaN,NaN,NaN,NaN
215.6111111,215,0.611111111,NaN,NaN,NaN,NaN
215.6180556,215,0.618055556,NaN,NaN,NaN,NaN
215.625,215,0.625,NaN,NaN,NaN,NaN
215.6319444,215,0.631944444,NaN,NaN,NaN,NaN
215.6388889,215,0.638888889,NaN,NaN,NaN,NaN
215.6458333,215,0.645833333,NaN,NaN,NaN,NaN
215.6527778,215,0.652777778,NaN,NaN,NaN,NaN
215.6597222,215,0.659722222,NaN,NaN,NaN,NaN
215.6666667,215,0.666666667,NaN,NaN,NaN,NaN
215.6736111,215,0.673611111,NaN,NaN,NaN,NaN
215.6805556,215,0.680555556,NaN,NaN,NaN,NaN
215.6875,215,0.6875,NaN,NaN,NaN,NaN
215.6944444,215,0.694444444,NaN,NaN,NaN,NaN
215.7013889,215,0.701388889,NaN,NaN,NaN,NaN
215.7083333,215,0.708333333,NaN,NaN,NaN,NaN
215.7152778,215,0.715277778,NaN,NaN,NaN,NaN
215.7222222,215,0.722222222,NaN,NaN,NaN,NaN
215.7291667,215,0.729166667,NaN,NaN,NaN,NaN
215.7361111,215,0.736111111,NaN,NaN,NaN,NaN
215.7430556,215,0.743055556,NaN,NaN,NaN,NaN
215.75,215,0.75,NaN,NaN,NaN,NaN
215.7569444,215,0.756944444,NaN,NaN,NaN,NaN
215.7638889,215,0.763888889,NaN,NaN,NaN,NaN
215.7708333,215,0.770833333,NaN,NaN,NaN,NaN
215.7777778,215,0.777777778,NaN,NaN,NaN,NaN
215.7847222,215,0.784722222,NaN,NaN,NaN,NaN
215.7916667,215,0.791666667,NaN,NaN,NaN,NaN
215.7986111,215,0.798611111,NaN,NaN,NaN,NaN
215.8055556,215,0.805555556,NaN,NaN,NaN,NaN
215.8125,215,0.8125,NaN,NaN,NaN,NaN
215.8194444,215,0.819444444,NaN,NaN,NaN,NaN
215.8263889,215,0.826388889,NaN,NaN,NaN,NaN
215.8333333,215,0.833333333,NaN,NaN,NaN,NaN
215.8402778,215,0.840277778,NaN,NaN,NaN,NaN
215.8472222,215,0.847222222,NaN,NaN,NaN,NaN
215.8541667,215,0.854166667,NaN,NaN,NaN,NaN
215.8611111,215,0.861111111,NaN,NaN,NaN,NaN
215.8680556,215,0.868055556,NaN,NaN,NaN,NaN
215.875,215,0.875,NaN,NaN,NaN,NaN
215.8819444,215,0.881944444,NaN,NaN,NaN,NaN
215.8888889,215,0.888888889,NaN,NaN,NaN,NaN
215.8958333,215,0.895833333,NaN,NaN,NaN,NaN
215.9027778,215,0.902777778,NaN,NaN,NaN,NaN
215.9097222,215,0.909722222,NaN,NaN,NaN,NaN
215.9166667,215,0.916666667,NaN,NaN,NaN,NaN
215.9236111,215,0.923611111,NaN,NaN,NaN,NaN
215.9305556,215,0.930555556,NaN,NaN,NaN,NaN
215.9375,215,0.9375,NaN,NaN,NaN,NaN
215.9444444,215,0.944444444,NaN,NaN,NaN,NaN
215.9513889,215,0.951388889,NaN,NaN,NaN,NaN
215.9583333,215,0.958333333,NaN,NaN,NaN,NaN
215.9652778,215,0.965277778,NaN,NaN,NaN,NaN
215.9722222,215,0.972222222,NaN,NaN,NaN,NaN
215.9791667,215,0.979166667,NaN,NaN,NaN,NaN
215.9861111,215,0.986111111,NaN,NaN,NaN,NaN
215.9930556,215,0.993055556,NaN,NaN,NaN,NaN
216,216,0,NaN,NaN,NaN,NaN
216.0069444,216,0.006944444,NaN,NaN,NaN,NaN
216.0138889,216,0.013888889,NaN,NaN,NaN,NaN
216.0208333,216,0.020833333,NaN,NaN,NaN,NaN
216.0277778,216,0.027777778,NaN,NaN,NaN,NaN
216.0347222,216,0.034722222,NaN,NaN,NaN,NaN
216.0416667,216,0.041666667,NaN,NaN,NaN,NaN
